3.996747e+002,0.000000e+000
4.001569e+002,3.755656e-003
4.006390e+002,3.722866e-003
4.011211e+002,3.635356e-003
4.016032e+002,3.592012e-003
4.020853e+002,3.541216e-003
4.025674e+002,3.522890e-003
4.030496e+002,3.515581e-003
4.035317e+002,3.551407e-003
4.040138e+002,3.614936e-003
4.044959e+002,3.720122e-003
4.049780e+002,3.838154e-003
4.054601e+002,3.964414e-003
4.059423e+002,4.064389e-003
4.064244e+002,4.134276e-003
4.069065e+002,4.152825e-003
4.073886e+002,4.130384e-003
4.078707e+002,4.062557e-003
4.083528e+002,3.969450e-003
4.088350e+002,3.856390e-003
4.093171e+002,3.744092e-003
4.097992e+002,3.630122e-003
4.102813e+002,3.531064e-003
4.107634e+002,3.453131e-003
4.112455e+002,3.391940e-003
4.117277e+002,3.349224e-003
4.122098e+002,3.319397e-003
4.126919e+002,3.294185e-003
4.131740e+002,3.273986e-003
4.136561e+002,3.260326e-003
4.141382e+002,3.264590e-003
4.146204e+002,3.287496e-003
4.151025e+002,3.341086e-003
4.155846e+002,3.407976e-003
4.160667e+002,3.473268e-003
4.165488e+002,3.510670e-003
4.170309e+002,3.503063e-003
4.175131e+002,3.429886e-003
4.179952e+002,3.310940e-003
4.184773e+002,3.156649e-003
4.189594e+002,3.002111e-003
4.194415e+002,2.864815e-003
4.199236e+002,2.768511e-003
4.204058e+002,2.717877e-003
4.208879e+002,2.702309e-003
4.213700e+002,2.701339e-003
4.218521e+002,2.712033e-003
4.223342e+002,2.727995e-003
4.228163e+002,2.756643e-003
4.232985e+002,2.800348e-003
4.237806e+002,2.856571e-003
4.242627e+002,2.936708e-003
4.247448e+002,3.029981e-003
4.252269e+002,3.111430e-003
4.257090e+002,3.163278e-003
4.261912e+002,3.185012e-003
4.266733e+002,3.176407e-003
4.271554e+002,3.141805e-003
4.276375e+002,3.100258e-003
4.281196e+002,3.067609e-003
4.286017e+002,3.058132e-003
4.290839e+002,3.080235e-003
4.295660e+002,3.127048e-003
4.300481e+002,3.185587e-003
4.305302e+002,3.254741e-003
4.310123e+002,3.323802e-003
4.314944e+002,3.382228e-003
4.319766e+002,3.424670e-003
4.324587e+002,3.452268e-003
4.329408e+002,3.462505e-003
4.334229e+002,3.461273e-003
4.339050e+002,3.446389e-003
4.343871e+002,3.428338e-003
4.348693e+002,3.402794e-003
4.353514e+002,3.372341e-003
4.358335e+002,3.336405e-003
4.363156e+002,3.296017e-003
4.367977e+002,3.252322e-003
4.372798e+002,3.214748e-003
4.377620e+002,3.172069e-003
4.382441e+002,3.139999e-003
4.387262e+002,3.122047e-003
4.392083e+002,3.115709e-003
4.396904e+002,3.119767e-003
4.401725e+002,3.129497e-003
4.406547e+002,3.138823e-003
4.411368e+002,3.150700e-003
4.416189e+002,3.163977e-003
4.421010e+002,3.179867e-003
4.425831e+002,3.201905e-003
4.430652e+002,3.220999e-003
4.435474e+002,3.226702e-003
4.440295e+002,3.208424e-003
4.445116e+002,3.180491e-003
4.449937e+002,3.103204e-003
4.454758e+002,3.001252e-003
4.459579e+002,2.893151e-003
4.464401e+002,2.786167e-003
4.469222e+002,2.697343e-003
4.474043e+002,2.639541e-003
4.478864e+002,2.619835e-003
4.483685e+002,2.643120e-003
4.488506e+002,2.715547e-003
4.493328e+002,2.808349e-003
4.498149e+002,2.916826e-003
4.502970e+002,3.032410e-003
4.507791e+002,3.139845e-003
4.512612e+002,3.229739e-003
4.517433e+002,3.301589e-003
4.522255e+002,3.355585e-003
4.527076e+002,3.397396e-003
4.531897e+002,3.425836e-003
4.536718e+002,3.456788e-003
4.541539e+002,3.488697e-003
4.546360e+002,3.518467e-003
4.551182e+002,3.542399e-003
4.556003e+002,3.568182e-003
4.560824e+002,3.593946e-003
4.565645e+002,3.623275e-003
4.570466e+002,3.655044e-003
4.575287e+002,3.698160e-003
4.580109e+002,3.739734e-003
4.584930e+002,3.791177e-003
4.589751e+002,3.821106e-003
4.594572e+002,3.843177e-003
4.599393e+002,3.850727e-003
4.604214e+002,3.848949e-003
4.609036e+002,3.844242e-003
4.613857e+002,3.846688e-003
4.618678e+002,3.849824e-003
4.623499e+002,3.857284e-003
4.628320e+002,3.869925e-003
4.633141e+002,3.878483e-003
4.637963e+002,3.887737e-003
4.642784e+002,3.889257e-003
4.647605e+002,3.891342e-003
4.652426e+002,3.896702e-003
4.657247e+002,3.918621e-003
4.662068e+002,3.958714e-003
4.666890e+002,4.008668e-003
4.671711e+002,4.066082e-003
4.676532e+002,4.120917e-003
4.681353e+002,4.166070e-003
4.686174e+002,4.196098e-003
4.690995e+002,4.206235e-003
4.695817e+002,4.207956e-003
4.700638e+002,4.200495e-003
4.705459e+002,4.188681e-003
4.710280e+002,4.186878e-003
4.715101e+002,4.173503e-003
4.719922e+002,4.156127e-003
4.724744e+002,4.128446e-003
4.729565e+002,4.105149e-003
4.734386e+002,4.096970e-003
4.739207e+002,4.084424e-003
4.744028e+002,4.063666e-003
4.748849e+002,4.060883e-003
4.753671e+002,4.045702e-003
4.758492e+002,4.003985e-003
4.763313e+002,3.966559e-003
4.768134e+002,3.931964e-003
4.772955e+002,3.888190e-003
4.777776e+002,3.856805e-003
4.782598e+002,3.822441e-003
4.787419e+002,3.779042e-003
4.792240e+002,3.735069e-003
4.797061e+002,3.688613e-003
4.801882e+002,3.637805e-003
4.806703e+002,3.598748e-003
4.811525e+002,3.574595e-003
4.816346e+002,3.575908e-003
4.821167e+002,3.595135e-003
4.825988e+002,3.628185e-003
4.830809e+002,3.673497e-003
4.835630e+002,3.714839e-003
4.840452e+002,3.740307e-003
4.845273e+002,3.756009e-003
4.850094e+002,3.761672e-003
4.854915e+002,3.752471e-003
4.859736e+002,3.745268e-003
4.864557e+002,3.741456e-003
4.869379e+002,3.732184e-003
4.874200e+002,3.723956e-003
4.879021e+002,3.719919e-003
4.883842e+002,3.716347e-003
4.888663e+002,3.706204e-003
4.893484e+002,3.697940e-003
4.898306e+002,3.685029e-003
4.903127e+002,3.677307e-003
4.907948e+002,3.667869e-003
4.912769e+002,3.657714e-003
4.917590e+002,3.631703e-003
4.922411e+002,3.607604e-003
4.927233e+002,3.582915e-003
4.932054e+002,3.544107e-003
4.936875e+002,3.523759e-003
4.941696e+002,3.501912e-003
4.946517e+002,3.491018e-003
4.951339e+002,3.496876e-003
4.956160e+002,3.513937e-003
4.960981e+002,3.538254e-003
4.965802e+002,3.565931e-003
4.970623e+002,3.591753e-003
4.975444e+002,3.600035e-003
4.980266e+002,3.597555e-003
4.985087e+002,3.580129e-003
4.989908e+002,3.544096e-003
4.994729e+002,3.508058e-003
4.999550e+002,3.463333e-003
5.004371e+002,3.430954e-003
5.009193e+002,3.414406e-003
5.014014e+002,3.407090e-003
5.018835e+002,3.417282e-003
