3.996747e+002,0.000000e+000
4.001569e+002,2.390734e-003
4.006390e+002,2.342133e-003
4.011211e+002,2.266133e-003
4.016032e+002,2.214866e-003
4.020853e+002,2.182205e-003
4.025674e+002,2.184409e-003
4.030496e+002,2.204359e-003
4.035317e+002,2.237833e-003
4.040138e+002,2.265095e-003
4.044959e+002,2.287165e-003
4.049780e+002,2.302637e-003
4.054601e+002,2.327792e-003
4.059423e+002,2.369373e-003
4.064244e+002,2.436254e-003
4.069065e+002,2.517971e-003
4.073886e+002,2.602459e-003
4.078707e+002,2.666804e-003
4.083528e+002,2.701388e-003
4.088350e+002,2.693478e-003
4.093171e+002,2.664439e-003
4.097992e+002,2.650981e-003
4.102813e+002,2.696214e-003
4.107634e+002,2.777956e-003
4.112455e+002,2.896022e-003
4.117277e+002,3.044156e-003
4.122098e+002,3.196322e-003
4.126919e+002,3.322662e-003
4.131740e+002,3.409389e-003
4.136561e+002,3.441962e-003
4.141382e+002,3.480686e-003
4.146204e+002,3.491099e-003
4.151025e+002,3.499139e-003
4.155846e+002,3.516823e-003
4.160667e+002,3.541464e-003
4.165488e+002,3.555054e-003
4.170309e+002,3.538620e-003
4.175131e+002,3.481906e-003
4.179952e+002,3.406772e-003
4.184773e+002,3.324545e-003
4.189594e+002,3.222395e-003
4.194415e+002,3.130262e-003
4.199236e+002,3.075474e-003
4.204058e+002,3.069677e-003
4.208879e+002,3.102843e-003
4.213700e+002,3.160532e-003
4.218521e+002,3.259430e-003
4.223342e+002,3.367833e-003
4.228163e+002,3.434038e-003
4.232985e+002,3.461334e-003
4.237806e+002,3.441864e-003
4.242627e+002,3.386934e-003
4.247448e+002,3.310747e-003
4.252269e+002,3.223448e-003
4.257090e+002,3.133559e-003
4.261912e+002,3.053721e-003
4.266733e+002,3.009944e-003
4.271554e+002,2.990880e-003
4.276375e+002,2.992281e-003
4.281196e+002,3.004779e-003
4.286017e+002,3.021542e-003
4.290839e+002,3.042516e-003
4.295660e+002,3.067250e-003
4.300481e+002,3.080792e-003
4.305302e+002,3.116869e-003
4.310123e+002,3.155025e-003
4.314944e+002,3.192951e-003
4.319766e+002,3.222129e-003
4.324587e+002,3.236245e-003
4.329408e+002,3.232339e-003
4.334229e+002,3.210196e-003
4.339050e+002,3.175759e-003
4.343871e+002,3.141499e-003
4.348693e+002,3.112542e-003
4.353514e+002,3.096528e-003
4.358335e+002,3.085643e-003
4.363156e+002,3.055762e-003
4.367977e+002,3.006724e-003
4.372798e+002,2.982596e-003
4.377620e+002,2.909582e-003
4.382441e+002,2.828238e-003
4.387262e+002,2.741634e-003
4.392083e+002,2.665999e-003
4.396904e+002,2.618082e-003
4.401725e+002,2.603431e-003
4.406547e+002,2.618816e-003
4.411368e+002,2.678683e-003
4.416189e+002,2.755433e-003
4.421010e+002,2.846523e-003
4.425831e+002,2.950875e-003
4.430652e+002,3.054380e-003
4.435474e+002,3.145852e-003
4.440295e+002,3.228577e-003
4.445116e+002,3.267491e-003
4.449937e+002,3.310533e-003
4.454758e+002,3.344234e-003
4.459579e+002,3.351403e-003
4.464401e+002,3.351378e-003
4.469222e+002,3.340465e-003
4.474043e+002,3.320903e-003
4.478864e+002,3.283484e-003
4.483685e+002,3.264121e-003
4.488506e+002,3.267339e-003
4.493328e+002,3.262647e-003
4.498149e+002,3.290089e-003
4.502970e+002,3.335699e-003
4.507791e+002,3.376752e-003
4.512612e+002,3.424236e-003
4.517433e+002,3.456783e-003
4.522255e+002,3.468357e-003
4.527076e+002,3.461107e-003
4.531897e+002,3.438074e-003
4.536718e+002,3.416487e-003
4.541539e+002,3.404721e-003
4.546360e+002,3.405267e-003
4.551182e+002,3.415571e-003
4.556003e+002,3.434382e-003
4.560824e+002,3.453848e-003
4.565645e+002,3.469176e-003
4.570466e+002,3.487783e-003
4.575287e+002,3.491093e-003
4.580109e+002,3.473055e-003
4.584930e+002,3.487711e-003
4.589751e+002,3.444496e-003
4.594572e+002,3.419722e-003
4.599393e+002,3.401326e-003
4.604214e+002,3.368638e-003
4.609036e+002,3.341733e-003
4.613857e+002,3.329437e-003
4.618678e+002,3.321199e-003
4.623499e+002,3.318647e-003
4.628320e+002,3.348274e-003
4.633141e+002,3.395061e-003
4.637963e+002,3.456830e-003
4.642784e+002,3.522727e-003
4.647605e+002,3.589286e-003
4.652426e+002,3.648751e-003
4.657247e+002,3.698906e-003
4.662068e+002,3.729790e-003
4.666890e+002,3.735428e-003
4.671711e+002,3.721343e-003
4.676532e+002,3.679797e-003
4.681353e+002,3.613068e-003
4.686174e+002,3.526174e-003
4.690995e+002,3.436678e-003
4.695817e+002,3.337989e-003
4.700638e+002,3.247581e-003
4.705459e+002,3.174189e-003
4.710280e+002,3.131210e-003
4.715101e+002,3.102111e-003
4.719922e+002,3.090366e-003
4.724744e+002,3.089127e-003
4.729565e+002,3.098760e-003
4.734386e+002,3.121401e-003
4.739207e+002,3.125766e-003
4.744028e+002,3.106730e-003
4.748849e+002,3.116278e-003
4.753671e+002,3.117949e-003
4.758492e+002,3.115998e-003
4.763313e+002,3.129374e-003
4.768134e+002,3.162126e-003
4.772955e+002,3.177321e-003
4.777776e+002,3.207904e-003
4.782598e+002,3.221694e-003
4.787419e+002,3.201893e-003
4.792240e+002,3.144333e-003
4.797061e+002,3.061356e-003
4.801882e+002,2.956480e-003
4.806703e+002,2.840324e-003
4.811525e+002,2.731746e-003
4.816346e+002,2.661538e-003
4.821167e+002,2.610192e-003
4.825988e+002,2.584584e-003
4.830809e+002,2.578177e-003
4.835630e+002,2.583620e-003
4.840452e+002,2.604617e-003
4.845273e+002,2.629682e-003
4.850094e+002,2.656498e-003
4.854915e+002,2.654954e-003
4.859736e+002,2.682803e-003
4.864557e+002,2.686465e-003
4.869379e+002,2.683866e-003
4.874200e+002,2.692597e-003
4.879021e+002,2.706358e-003
4.883842e+002,2.724112e-003
4.888663e+002,2.735174e-003
4.893484e+002,2.754439e-003
4.898306e+002,2.775451e-003
4.903127e+002,2.796378e-003
4.907948e+002,2.806735e-003
4.912769e+002,2.808324e-003
4.917590e+002,2.797907e-003
4.922411e+002,2.788195e-003
4.927233e+002,2.779567e-003
4.932054e+002,2.753874e-003
4.936875e+002,2.747898e-003
4.941696e+002,2.730080e-003
4.946517e+002,2.708806e-003
4.951339e+002,2.680946e-003
4.956160e+002,2.639018e-003
4.960981e+002,2.590228e-003
4.965802e+002,2.543518e-003
4.970623e+002,2.506786e-003
4.975444e+002,2.477258e-003
4.980266e+002,2.463001e-003
4.985087e+002,2.484250e-003
4.989908e+002,2.487929e-003
4.994729e+002,2.509219e-003
4.999550e+002,2.544872e-003
5.004371e+002,2.586207e-003
5.009193e+002,2.634826e-003
5.014014e+002,2.679587e-003
5.018835e+002,2.719337e-003
5.023656e+002,2.747393e-003
5.028477e+002,2.761036e-003
5.033299e+002,2.768716e-003
5.038120e+002,2.778163e-003
5.042941e+002,2.767689e-003
5.047762e+002,2.759862e-003
5.052583e+002,2.767259e-003
5.057404e+002,2.742193e-003
